ans,circle_r,circle_g,circle_b,bg_r,bg_g,bg_b
0,0.6492904343503082,0.35615852102418744,0.1346476241176648,0.6607130631861486,0.6607130631861486,0.6607130631861486
3,0.7772689822783058,0.7473553310094686,0.12218597222593103,0.3414902510129797,0.3414902510129797,0.3414902510129797
0,0.9472183777727521,0.7477193914253315,0.2412921237745123,0.933707887043732,0.933707887043732,0.933707887043732
3,0.5250212481932409,0.5267520676344581,0.24400399302341957,0.7785106849720094,0.7785106849720094,0.7785106849720094
3,0.8596159075648966,0.682011845913352,0.6042374670484152,0.36938479883196396,0.36938479883196396,0.36938479883196396
0,0.5917247456702841,0.4769273382821872,0.1567135898525968,0.6037681807140316,0.6037681807140316,0.6037681807140316
3,0.2180144657841384,0.21070534262358212,0.04336655745862767,0.2058787962827846,0.2058787962827846,0.2058787962827846
0,0.9305737560302543,0.6551066311735961,0.3578690149183772,0.19292963030830101,0.19292963030830101,0.19292963030830101
0,0.27946783539473574,0.13146731822613233,0.06813303907392539,0.050415117405979704,0.050415117405979704,0.050415117405979704
3,0.9847796986793997,0.9620221114242739,0.593970309746166,0.017598700063594985,0.017598700063594985,0.017598700063594985
3,0.3180415409971558,0.3312822861429843,0.04167171007142933,0.11794542495565907,0.11794542495565907,0.11794542495565907
1,0.23897570628020104,0.21102665155525122,0.030574831630605034,0.5379611927545519,0.5379611927545519,0.5379611927545519
3,0.8075154780430305,0.6736838683785457,0.39518108716406647,0.6010174428052015,0.6010174428052015,0.6010174428052015
3,0.863059176743098,0.8913684476669345,0.4153829360714598,0.6466433126030976,0.6466433126030976,0.6466433126030976
3,0.07039387543784192,0.04972636196637839,0.033754577285272695,0.9303700276515262,0.9303700276515262,0.9303700276515262
1,0.7011668479850703,0.5908490353468815,0.3146362921403631,0.8869999976879598,0.8869999976879598,0.8869999976879598
0,0.7728901928556486,0.5008473128748504,0.13910608859914433,0.009815128115234995,0.009815128115234995,0.009815128115234995
3,0.3305542837489073,0.2875186965355086,0.1554081756937513,0.20791694159733032,0.20791694159733032,0.20791694159733032
1,0.2375659206679156,0.18279908133872813,0.08749781798015616,0.719182904147908,0.719182904147908,0.719182904147908
2,0.588240566464922,0.3547765130721923,0.19029519396362274,0.8513813939684279,0.8513813939684279,0.8513813939684279
1,0.33360091897076527,0.23971392561077817,0.18987517735272633,0.5987965086948358,0.5987965086948358,0.5987965086948358
0,0.6931144819096091,0.35811361530749347,0.007207544347031937,0.513522168352615,0.513522168352615,0.513522168352615
0,0.6715758589635863,0.46050211612805114,0.34365837138935124,0.5301458571404091,0.5301458571404091,0.5301458571404091
0,0.7665557373059815,0.32364605670182145,0.0035885752748595384,0.32856563272138095,0.32856563272138095,0.32856563272138095
3,0.7247300549676551,0.7185752145019736,0.4278402301646558,0.016441841097805998,0.016441841097805998,0.016441841097805998
3,0.4351943560107464,0.3951154788640349,0.25680729786449397,0.01999192482587464,0.01999192482587464,0.01999192482587464
1,0.24124637638383406,0.1898772953439951,0.14207395088860894,0.7431814128147585,0.7431814128147585,0.7431814128147585
0,0.2923981576022203,0.15856083929884057,0.0975938887497941,0.14898637579566232,0.14898637579566232,0.14898637579566232
3,0.02612908219370735,0.027151908195725438,0.003483017391200151,0.42416332636110343,0.42416332636110343,0.42416332636110343
3,0.5902801808923044,0.5475175011974098,0.4138557647890429,0.3788611267628964,0.3788611267628964,0.3788611267628964
1,0.2294124998922762,0.15289663202278514,0.048141584199290155,0.5518548790051333,0.5518548790051333,0.5518548790051333
3,0.9637085152010635,0.9417255649827726,0.16903186848122942,0.5073268438458571,0.5073268438458571,0.5073268438458571
1,0.5243110863923275,0.4014752307169874,0.3196139484892277,0.9916149905649996,0.9916149905649996,0.9916149905649996
1,0.19099536887297008,0.14142927742667125,0.003042171086047289,0.6046323448169599,0.6046323448169599,0.6046323448169599
0,0.7453864987025492,0.5236993935068333,0.30597745634544815,0.19123521932018173,0.19123521932018173,0.19123521932018173
2,0.6111743272617965,0.45118232554814264,0.30839546019362385,0.6656963401174764,0.6656963401174764,0.6656963401174764
1,0.4113204713165578,0.3260730437129162,0.05951684175296253,0.9039353595354946,0.9039353595354946,0.9039353595354946
0,0.5329092838423756,0.417378110564916,0.2673410114693811,0.3789424766324837,0.3789424766324837,0.3789424766324837
3,0.618226004934164,0.5972166661432642,0.4045447246800857,0.6349516018960493,0.6349516018960493,0.6349516018960493
3,0.4559361699386366,0.43417079545275966,0.21677898580015884,0.16545906480288364,0.16545906480288364,0.16545906480288364
3,0.47442890833023776,0.40884633047491103,0.0710300279156649,0.6255269592636158,0.6255269592636158,0.6255269592636158
3,0.20381571028033096,0.0858748508607324,0.04263843448342783,0.23339275572016305,0.23339275572016305,0.23339275572016305
3,0.7091542758655237,0.5595836938476774,0.041332706422555765,0.5591563141799119,0.5591563141799119,0.5591563141799119
1,0.6979767632397234,0.4847618772161065,0.27921819239210766,0.9011979795597189,0.9011979795597189,0.9011979795597189
3,0.12860325308980836,0.11235774055132906,0.005612878136106883,0.1043693259647136,0.1043693259647136,0.1043693259647136
3,0.857442454755019,0.6436299111527809,0.5207987792721499,0.491219580187936,0.491219580187936,0.491219580187936
1,0.21493293026694582,0.156229585413601,0.01770921873024219,0.7616305023850638,0.7616305023850638,0.7616305023850638
3,0.034988304079146326,0.023323944101708106,0.016230883205358534,0.2607854676118416,0.2607854676118416,0.2607854676118416
3,0.5589857186801526,0.5607770399672839,0.1740629324491409,0.2582093799830112,0.2582093799830112,0.2582093799830112
0,0.5409972856334763,0.30728439376917144,0.1278053449117116,0.33628992251954126,0.33628992251954126,0.33628992251954126
3,0.6911999509449066,0.675849882224391,0.12532276155233413,0.36257989919302114,0.36257989919302114,0.36257989919302114
1,0.17990583898408852,0.14483292067976045,0.07562822750690068,0.08477200462614853,0.08477200462614853,0.08477200462614853
3,0.09604733146729949,0.07451496702139623,0.046541199461196274,0.6697235835993436,0.6697235835993436,0.6697235835993436
3,0.480771825193544,0.4877749651443347,0.2845023212376689,0.8872723744642483,0.8872723744642483,0.8872723744642483
